,hex_id_9,dist_supermercados,dist_farmacias,dist_hospitales,pobtot,pobmas,centroid_coords,lat,lon,dist_promedio,min_farmacias,min_supermercados,min_hospitales
35,894994aa827ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.22593551845401 18.93782905518943),18.937829055189432,-98.22593551845401,0.0,0.0,0.0,0.0
36,8949943108fffff,6237.263347826089,4722.723347826087,7765.88343478261,0.0,0.0,POINT (-98.06838622800583 19.09699798294033),19.096997982940326,-98.06838622800583,6241.956710144928,80.96421024542845,106.92879168582894,133.13475570078705
37,894994a18cfffff,5192.031,4654.4187142857145,8648.244,0.0,0.0,POINT (-98.27769224928969 18.91973861098722),18.919738610987224,-98.27769224928969,6164.897904761906,79.79322683111405,89.00980610652996,148.26154189024703
38,894994a9b07ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.12292604667427 19.01475354937471),19.014753549374706,-98.12292604667427,0.0,0.0,0.0,0.0
39,894994a8e8fffff,630.5117,1000.87305,1722.2983,421.56846810239745,204.6257618854124,POINT (-98.17279231433827 18.96593391121112),18.965933911211117,-98.17279231433827,1117.89435,17.158510054687902,10.809204368174727,29.526294766076354
40,894994ae353ffff,2674.564,2433.165,4704.564,0.0,0.0,POINT (-98.30727337244018 18.99598693675537),18.995986936755372,-98.30727337244018,3270.764333333334,41.713068522740905,45.851502631533826,80.65289468721606
41,894994363a3ffff,1085.337,635.6783333333333,1506.9903333333332,157.43225806451613,74.12903225806453,POINT (-98.3029931928267 19.16198601936676),19.161986019366765,-98.3029931928267,1076.0018888888887,10.897778768293588,18.60652140371329,25.835153406136243
42,8949943156fffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.08286020330283 19.10369968251426),19.103699682514264,-98.08286020330283,0.0,0.0,0.0,0.0
43,894994a0023ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.31771590511212 18.87488585573424),18.87488585573424,-98.31771590511212,0.0,0.0,0.0,0.0
44,894994ae843ffff,1937.55928,134.03308,3060.01428,596.3724463069668,279.4054478784704,POINT (-98.34612060497261 19.02741051222884),19.02741051222884,-98.34612060497261,1710.5355466666667,2.29780185493134,33.216630608081466,52.459486036584316
45,89499437657ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.20571177645432 19.12918753987508),19.12918753987508,-98.20571177645432,0.0,0.0,0.0,0.0
46,894994a116bffff,371.03,418.395,12207.482666666665,109.13286713286715,53.53846153846154,POINT (-98.25944642444676 18.89567261880409),18.895672618804088,-98.25944642444676,4332.302555555555,7.172772625190722,6.360768716462943,209.27950260867573
47,8949943a57bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.01518526917718 19.10296506244313),19.10296506244313,-98.01518526917718,0.0,0.0,0.0,0.0
48,894994361c7ffff,777.5455,937.7105,2359.2515,0.0,0.0,POINT (-98.31418090980681 19.14792266232737),19.14792266232737,-98.31418090980681,1358.1691666666666,16.075680170063944,13.329884623956385,40.44592926574205
49,894994aac8bffff,4914.084,3349.092,13275.862,0.0,0.0,POINT (-98.22213531013928 18.89837063318355),18.898370633183553,-98.22213531013928,7179.6793333333335,57.41530232637877,84.24480979239169,227.59530952666677
50,894994aa80bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.21472503274482 18.92980741386761),18.929807413867607,-98.21472503274482,0.0,0.0,0.0,0.0
51,894995d9083ffff,552.9015555555555,626.0048888888889,4545.043333333333,376.15251509054326,179.73806475214926,POINT (-98.366492147039 19.12647049849408),19.12647049849408,-98.366492147039,1907.983259259259,10.731941658618725,9.478691528613524,77.91814529724046
52,894994a0087ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.3195490462743 18.86150655788267),18.861506557882667,-98.3195490462743,0.0,0.0,0.0,0.0
53,894994ac29bffff,895.3666666666669,887.9309333333334,1629.815933333333,188.30152671755727,92.74809160305344,POINT (-98.26859076690464 19.0308046912917),19.030804691291696,-98.26859076690464,1137.7045111111113,15.222282034138509,15.349756847416757,27.94081934705959
54,894994aaccfffff,5657.08675,4112.09675,14011.16075,0.0,0.0,POINT (-98.2156101396761 18.90104886777255),18.90104886777255,-98.2156101396761,7926.781416666666,70.4959069791363,96.98250930037202,240.20093518026434
55,89499432323ffff,258.8100833333333,668.2229166666667,3356.78375,405.0021008403361,184.85504201680664,POINT (-98.16126066092063 19.07162772207226),19.071627722072257,-98.16126066092063,1427.9389166666667,11.455708228329133,4.436921762584788,57.54716617236118
56,894994370cfffff,1625.064,1177.427,2820.598,0.0,0.0,POINT (-98.22582151834095 19.13989965847234),19.139899658472345,-98.22582151834095,1874.363,20.185270267953573,27.859354374174966,48.355042773139495
57,894994af613ffff,233.5396896551724,412.9849655172414,1982.9342068965516,1208.8512280701755,572.284210526316,POINT (-98.23484535284494 18.96257485774863),18.962574857748628,-98.23484535284494,876.4862873563219,7.080025467028533,4.003697684853206,33.99451761321684
58,894994aeb6bffff,1434.0490833333333,1104.3420833333334,4300.291333333334,284.01951219512193,134.57560975609758,POINT (-98.34480494237332 19.0595394280647),19.0595394280647,-98.34480494237332,2279.5608333333334,18.932335864863166,24.58468195870692,73.72222888915556
59,8949943a897ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.04273331933361 19.14848573430582),19.148485734305815,-98.0427333193336,0.0,0.0,0.0,0.0
60,894995db653ffff,2201.674375,1084.906375,6327.658375,141.21212121212122,65.81818181818181,POINT (-98.36303608019692 19.06153322860077),19.06153322860077,-98.36303608019692,3204.746375,18.599138965558623,37.74449906567691,108.478482710737
61,894994aca07ffff,1519.5942941176472,647.3230588235292,3306.2650588235288,507.99999999999994,243.8571428571428,POINT (-98.30610572009022 19.0943697704095),19.094369770409504,-98.30610572009022,1824.3941372549016,11.097410619113836,26.051229948357598,56.68109682370487
62,894994a03bbffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.31588239985669 18.88826565642133),18.888265656421332,-98.31588239985669,0.0,0.0,0.0,0.0
63,89499433657ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.06835186346407 19.03077823957863),19.03077823957863,-98.06835186346407,0.0,0.0,0.0,0.0
64,89499430047ffff,1219.7842,715.0772,5822.2862,47.04454685099847,23.084485407066055,POINT (-98.12347318690027 19.09971282048774),19.09971282048774,-98.12347318690027,2585.7158666666664,12.258956643980044,20.91142274262399,99.8146131559548
65,8949943ac97ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.04599337107597 19.12507379522551),19.125073795225507,-98.04599337107597,0.0,0.0,0.0,0.0
66,89499432007ffff,244.02446666666668,635.9450666666667,2090.355666666667,908.6425287356321,428.87586206896543,POINT (-98.16215847467971 19.04285931478818),19.042859314788178,-98.16215847467971,990.1084000000001,10.902351522632333,4.1834439091849385,35.83610201550919
67,894994a1c97ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.29395934874175 18.89096258195202),18.89096258195202,-98.29395934874175,0.0,0.0,0.0,0.0
68,89499432143ffff,297.78575,476.4924375000001,1842.641625,918.1212121212124,433.186147186147,POINT (-98.16964382819209 19.05557227376304),19.055572273763044,-98.1696438281921,872.3066041666667,8.168768536455746,5.105102775539593,31.589405719085903
69,894994a1b0fffff,2376.4521,2005.7641,5832.6651,0.0,0.0,POINT (-98.27962535646287 18.95050915353354),18.950509153533538,-98.27962535646287,3404.9604333333336,34.38590286468602,40.74080848948243,99.9925442731995
70,894994320b3ffff,312.2776666666667,320.0796666666667,1563.471,250.4025974025974,117.54545454545453,POINT (-98.16915253997213 19.03683947999756),19.03683947999756,-98.16915253997213,731.9427777777778,5.487299491979679,5.353545570394244,26.80343213728549
71,894994a1d37ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.31456081309038 18.92037633622054),18.92037633622054,-98.31456081309038,0.0,0.0,0.0,0.0
72,894994ae223ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.30166037754087 18.99197599872522),18.991975998725223,-98.30166037754087,0.0,0.0,0.0,0.0
73,894994a8cc3ffff,2295.484,2130.9265,2624.0575,0.0,0.0,POINT (-98.18677146741612 18.95389316932136),18.953893169321358,-98.18677146741612,2350.1559999999995,36.53162983662204,39.352728394850075,44.98564228283416
74,894994af5d3ffff,459.2243636363636,448.67751515151525,3850.980575757576,1181.6616743471586,566.0969022017408,POINT (-98.27217737263503 18.95987993700859),18.959879937008594,-98.27217737263503,1586.2941515151515,7.6919222223434405,7.872732571640527,66.0194506481558
75,894994a8d33ffff,277.41976923076925,414.58692307692314,1769.421307692308,374.55868544600924,179.3145539906103,POINT (-98.21714061062721 18.97930449524394),18.97930449524394,-98.21714061062721,820.4760000000001,7.1074886951522025,4.755957710835906,30.334150069299476
76,894994ae697ffff,2592.084,1119.343,9393.202,29.543726235741445,13.657794676806084,POINT (-98.30716827452508 18.95182653128862),18.951826531288617,-98.30716827452508,4368.209666666667,19.189504723046063,44.437503214414285,161.0327613104524
77,894994ad2bbffff,85.689,166.3400357142857,478.95189285714275,1118.9540873460244,516.5785740948115,POINT (-98.20837597686349 19.04286272672874),19.042862726728742,-98.2083759768635,243.66030952380947,2.8516575356891822,1.469013046236135,8.210932314843612
78,894994aeb47ffff,342.3417,353.9355,4419.8863,236.68292682926824,112.14634146341466,POINT (-98.34572159530472 19.05284513353848),19.052845133538476,-98.34572159530472,1705.3878333333332,6.067708422622618,5.868949615127462,75.77251032898458
79,89499432c93ffff,220.08565,550.85255,502.74765,773.9688453042135,360.65299652097696,POINT (-98.20326325164636 19.05758301006166),19.057583010061663,-98.20326325164636,424.56194999999997,9.44356431400113,3.7730477790540187,8.618875897893059
80,894994a8447ffff,4888.9165,4765.5375,4930.5555,0.0,0.0,POINT (-98.14940559097717 18.91243519174282),18.912435191742816,-98.14940559097717,4861.669833333334,81.69819649928854,83.81334967684421,84.52718965901494
81,894994a1283ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.22862144077708 18.87362356984494),18.873623569844938,-98.22862144077708,0.0,0.0,0.0,0.0
82,894994ad833ffff,494.54133333333334,193.51566666666668,1742.252,571.4843440141949,275.72868176599513,POINT (-98.26638132489524 19.0917057970195),19.091705797019504,-98.26638132489524,810.103,3.317544130336642,8.478190556193676,29.86837187773225
83,8949943261bffff,810.2769166666668,488.3305833333334,3804.545916666666,480.9372637944066,228.97656840513983,POINT (-98.13693470989753 19.0247912741284),19.024791274128397,-98.13693470989753,1701.0511388888888,8.371716297223317,13.8910170692542,65.22339607870028
84,894994326cfffff,1281.2153636363637,826.0469090909093,4275.484363636363,288.89115646258506,138.80272108843536,POINT (-98.13413271782733 19.02278372471917),19.022783724719165,-98.13413271782733,2127.582212121212,14.161370610668584,21.964570530873182,73.29694954031926
85,894994aca2bffff,2047.27825,873.02225,3312.05025,119.52941176470588,57.378151260504204,POINT (-98.30518689563195 19.10106404698618),19.101064046986178,-98.30518689563195,2077.45025,14.966694382060997,35.097602475527594,56.78027549673415
86,894994a8b9bffff,471.2943636363636,681.02,776.1013636363637,420.69949947897976,199.29397495686638,POINT (-98.18683511010664 18.99803986906891),18.998039869068915,-98.18683511010664,642.8052424242425,11.67509557525158,8.079655134257317,13.305127010275216
87,89499432067ffff,1009.3060666666667,164.005,1282.839466666667,640.7462686567163,301.79104477611935,POINT (-98.15796722085803 19.05088651556359),19.050886515563587,-98.15796722085803,818.7168444444446,2.811626750784317,17.303081837559215,21.992413410822152
88,894994a1467ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.24911300547961 18.85889777930148),18.85889777930148,-98.24911300547961,0.0,0.0,0.0,0.0
89,8949943149bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.06930458626231 19.06823469020294),19.068234690202942,-98.0693045862623,0.0,0.0,0.0,0.0
90,894994371a7ffff,1477.252,1477.252,1477.252,0.0,0.0,POINT (-98.26324858498575 19.15931368879373),19.159313688793727,-98.26324858498575,1477.2519999999997,25.32533301332053,25.32533301332053,25.32533301332053
91,89499431aa7ffff,2537.7305,1153.8405,10558.9385,0.0,0.0,POINT (-98.08990382603299 19.1639230771953),19.163923077195303,-98.089903826033,4750.169833333333,19.780914093706606,43.50569165623768,181.0176149903139
92,894994a10cfffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.2416693091709 18.86826529605414),18.86826529605414,-98.2416693091709,0.0,0.0,0.0,0.0
93,894994a1d5bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.29400959049406 18.91303630625861),18.913036306258608,-98.29400959049406,0.0,0.0,0.0,0.0
94,894994ad513ffff,544.7465892857144,735.8526964285714,1221.2502142857145,1474.6767303153833,695.2661145676884,POINT (-98.24802949053158 19.02345159136838),19.023451591368378,-98.24802949053158,833.9498333333335,12.615122257951542,9.338886514644262,20.93655542140053
95,89499430197ffff,1127.3323333333333,677.9771111111112,1280.9878888888888,295.7606382978724,147.35638297872342,POINT (-98.15709516243497 19.10173595222232),19.101735952222324,-98.15709516243497,1028.7657777777779,11.622929679091927,19.326470201665206,21.96067080778469
96,894994a0337ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.31777022871125 18.89695966868368),18.89695966868368,-98.31777022871125,0.0,0.0,0.0,0.0
97,894994a08d3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.34393419744578 18.90830391674323),18.908303916743225,-98.34393419744578,0.0,0.0,0.0,0.0
98,894994af14bffff,735.0453529411764,1293.067882352941,2829.346352941176,86.53,40.2475,POINT (-98.26104850841244 18.99601384889672),18.99601384889672,-98.26104850841244,1619.1531960784312,22.167764693781027,12.601281530252804,48.505020536955925
99,894994aa483ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.18941224048328 18.84556158637259),18.845561586372586,-98.18941224048328,0.0,0.0,0.0,0.0
100,894994a8a63ffff,1798.0027272727273,2276.592045454545,2859.6659090909093,0.0,0.0,POINT (-98.16164084512134 19.00205293811968),19.002052938119682,-98.16164084512134,2311.420227272727,39.02885336192667,30.824136861578356,49.02480514805008
101,8949943acc7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.03619204447263 19.12907714709984),19.129077147099835,-98.03619204447263,0.0,0.0,0.0,0.0
102,894994ae633ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.30533267369964 18.9652091947005),18.965209194700495,-98.30533267369964,0.0,0.0,0.0,0.0
103,894994ade3bffff,337.8525454545454,142.86395454545453,1875.9687045454548,1488.6176792556114,705.2124794745482,POINT (-98.24346486486948 19.07899399893381),19.078993998933807,-98.24346486486948,785.5617348484848,2.4491943314096196,5.791989601661988,32.160749936490966
104,8949940496fffff,2920.658,2582.082,3976.939,0.0,0.0,POINT (-98.0436432652855 19.07557071192308),19.07557071192308,-98.0436432652855,3159.893,44.26603349848279,50.07042567416982,68.17882429582897
105,8949940694fffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.06787571241807 19.01205194746059),19.012051947460588,-98.06787571241807,0.0,0.0,0.0,0.0
106,89499430057ffff,1248.9434285714285,988.5367142857142,6384.39,70.46808510638299,33.95744680851064,POINT (-98.12393689791448 19.09636774855735),19.09636774855735,-98.12393689791448,2873.9567142857145,16.94702155433156,21.411315228119328,109.45106375683599
107,894994aad6bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.23338377262846 18.92846157171442),18.928461571714422,-98.23338377262846,0.0,0.0,0.0,0.0
108,8949943215bffff,173.83221428571431,243.6105357142857,1841.6769285714286,1545.3547077922083,728.4334415584416,POINT (-98.16684016213772 19.05356459300852),19.053564593008524,-98.16684016213772,753.039892857143,4.1763476661515435,2.980100020327344,31.572867404492097
109,894995db3cbffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.37996204699006 19.0956615158339),19.095661515833903,-98.37996204699006,0.0,0.0,0.0,0.0
110,894994aac73ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.21749037047924 18.90974205000478),18.90974205000478,-98.21749037047924,0.0,0.0,0.0,0.0
111,894994aaad7ffff,5370.633,5106.611,5463.61,0.0,0.0,POINT (-98.19326599541407 18.92914565990201),18.92914565990201,-98.19326599541407,5313.6179999999995,87.54540467332978,92.07167715280039,93.66563233957929
112,89499437643ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.20244344000066 19.13052544046678),19.13052544046678,-98.20244344000066,0.0,0.0,0.0,0.0
113,894994af18bffff,597.1954545454547,1251.846,3982.295090909091,208.0489718614719,98.68052549302547,POINT (-98.27456946925938 18.98730908664657),18.987309086646565,-98.27456946925938,1943.7788484848486,21.461075585880575,10.238045885471784,68.27064667002264
114,89499406b13ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.05528316145623 19.01404990426238),19.014049904262375,-98.05528316145623,0.0,0.0,0.0,0.0
115,894994af253ffff,796.999,793.1233157894736,1750.6696315789472,212.07712082262202,103.3033419023136,POINT (-98.22228693082413 18.9866617162133),18.986661716213302,-98.22228693082413,1113.5973157894737,13.596943576991197,13.663386535461418,30.012679905692465
116,894994ace8bffff,32.9185,32.07383333333333,622.3075,306.46187363834423,149.60784313725492,POINT (-98.30743115502216 19.06224058112482),19.062240581124822,-98.30743115502216,229.09994444444445,0.5498591372226317,0.5643397164458007,10.668555313641116
117,894994232dbffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.0404173175224 19.20937160389568),19.20937160389568,-98.0404173175224,0.0,0.0,0.0,0.0
118,89499432017ffff,811.2436666666666,1413.7336666666667,2796.197666666667,0.0,0.0,POINT (-98.16262106804184 19.03951439868869),19.039514398688688,-98.16262106804184,1673.7250000000001,24.23640374186396,13.907590589337858,47.93673461224164
119,894995d91dbffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.37401072719149 19.13918742732857),19.139187427328572,-98.37401072719149,0.0,0.0,0.0,0.0
120,894994b992bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.16750852960614 18.84824487356456),18.848244873564564,-98.16750852960614,0.0,0.0,0.0,0.0
121,8949943751bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.25151028478476 19.13253757031251),19.132537570312515,-98.25151028478476,0.0,0.0,0.0,0.0
122,89499404303ffff,0.0,0.0,0.0,0.0,0.0,POINT (-97.98952986722449 19.02201614202321),19.02201614202321,-97.98952986722449,0.0,0.0,0.0,0.0
123,894994aca57ffff,1132.644,1499.509,3842.833,0.0,0.0,POINT (-98.29722049637012 19.09169602562321),19.09169602562321,-98.29722049637012,2158.328666666667,25.706896847302463,19.417530986953764,65.8797723337505
124,894994b9973ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.16191050367893 18.84423556306125),18.844235563061247,-98.16191050367893,0.0,0.0,0.0,0.0
125,894994a00bbffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.3190907951118 18.86485133512424),18.86485133512424,-98.3190907951118,0.0,0.0,0.0,0.0
126,894994a9b2fffff,3452.5932,3144.8112,6446.8622,0.0,0.0,POINT (-98.1248007344055 19.02344962529483),19.023449625294827,-98.1248007344055,4348.088866666666,53.913205671083986,59.189679587183484,110.52205859662956
127,894994a8057ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.1466305643592 18.93249607612077),18.93249607612077,-98.1466305643592,0.0,0.0,0.0,0.0
128,8949943a5d3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.01751641016992 19.08624606643456),19.08624606643456,-98.01751641016992,0.0,0.0,0.0,0.0
129,894995db3d3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.38368825143706 19.09097175828835),19.090971758288354,-98.38368825143706,0.0,0.0,0.0,0.0
130,894994a9b33ffff,3730.4655624999996,3422.6835625,6724.734562500001,0.0,0.0,POINT (-98.12572751988461 19.01676108982564),19.016761089825636,-98.1257275198846,4625.961229166666,58.676922434040215,63.95339635013971,115.28577535958581
131,894994a983bffff,6975.025,6667.243,9969.294,0.0,0.0,POINT (-98.12570620394212 18.99468899066947),18.994688990669466,-98.12570620394212,7870.520666666666,114.30016629236599,119.57664020846546,170.90901921791155
132,894994ad447ffff,178.6255,204.3718,706.9072,1006.5846153846156,463.43736263736275,POINT (-98.22140269825591 19.01542942755402),19.01542942755402,-98.22140269825591,363.30150000000003,3.5036567176972793,3.0622739195282094,12.118893898613086
133,894994a0287ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.29671263386834 18.87089437419267),18.870894374192666,-98.29671263386834,0.0,0.0,0.0,0.0
134,89499432e67ffff,528.5038333333333,499.8385,1971.1407916666674,1090.8180924657536,534.9089640410962,POINT (-98.17435649135793 19.08835877072765),19.08835877072765,-98.17435649135793,999.8277083333336,8.569002760110404,9.06042813141097,33.792336693467746
