,hex_id_9,dist_supermercados,dist_farmacias,dist_hospitales,pobtot,pobmas,centroid_coords,lat,lon,dist_promedio,min_farmacias,min_supermercados,min_hospitales
38,8949958066fffff,2339.681,602.658,1909.8925,276.61764705882354,134.91176470588235,POINT (-99.00068458627779 19.19135212167863),19.191352121678634,-99.00068458627779,1617.4105000000002,10.331693267730708,40.11042155971953,32.74232397867343
39,8949958c42bffff,625.0659230769231,91.23617948717947,1194.7397435897437,2977.166939443537,1430.1833060556469,POINT (-99.00845074769242 19.3436336201412),19.3436336201412,-99.00845074769242,637.0139487179488,1.5641113556630173,10.715844457954143,20.482072030133953
40,894995b3197ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.29388182459455 19.34305152984074),19.343051529840736,-99.29388182459455,0.0,0.0,0.0,0.0
41,8949958cc0fffff,249.23209090909086,325.13036363636365,308.6588636363636,1385.6501976284587,648.5262563523431,POINT (-99.04266265469748 19.38982358926383),19.38982358926383,-99.04266265469748,294.34043939393933,5.573886332076659,4.272721038711677,5.2915064654534225
42,8949958ec47ffff,317.6653698630138,292.9296575342466,1173.0536986301372,4269.474496235439,2044.5244409734491,POINT (-99.06569752538671 19.33267808383499),19.332678083834992,-99.06569752538671,594.5495753424659,5.0218521461015,5.445909891190169,20.11029638837217
43,8949959a94bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.95922604374131 19.10701188338023),19.107011883380235,-98.95922604374131,0.0,0.0,0.0,0.0
44,89499582a93ffff,223.08336363636366,163.9123181818182,8141.372,900.6927710843371,438.8981380065716,POINT (-99.07247053282086 19.18702946807354),19.187029468073536,-99.07247053282086,2842.789227272727,2.810037856059697,3.8244392113346874,139.57196002125798
45,89499580e73ffff,3126.671,2712.76,3682.812,0.0,0.0,POINT (-99.0381280715502 19.23615134091625),19.23615134091625,-99.0381280715502,3174.081,46.50631739555297,53.60221837444926,63.136445457818304
46,8949864b2dbffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.25693664347659 19.17405448110451),19.174054481104505,-99.25693664347659,0.0,0.0,0.0,0.0
47,894995958a7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.16872272024847 19.18524408460384),19.18524408460384,-99.16872272024847,0.0,0.0,0.0,0.0
48,89499585a6fffff,408.477870967742,318.8053870967741,1764.2374838709677,1738.8917388501106,798.9686597706944,POINT (-99.10737943623569 19.36943173423125),19.36943173423125,-99.10737943623569,830.5069139784946,5.465453825526291,7.002757898334367,30.245280963312265
49,894995b93a7ffff,498.8102857142857,133.51228571428572,1595.9217857142855,2103.977777777778,995.7111111111116,POINT (-99.08579837251955 19.48635339577361),19.486353395773612,-99.08579837251955,742.7481190476188,2.288873595760157,8.551375524408732,27.359753573816416
50,89499596e6fffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.22681947578246 19.11985768219088),19.119857682190883,-99.22681947578246,0.0,0.0,0.0,0.0
51,894995813cfffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.95067113753025 19.21837235957337),19.218372359573372,-98.95067113753025,0.0,0.0,0.0,0.0
52,8949958443bffff,290.8462105263157,290.8462105263157,2225.7162105263155,1411.7863777089788,688.6321981424148,POINT (-99.16952937984989 19.27383310019709),19.273833100197088,-99.16952937984989,935.8028771929822,4.986134482973302,4.986134482973302,38.15666130404614
53,894995ba51bffff,204.3101875,182.353875,1119.9968125,1999.8160919540235,948.7816091954027,POINT (-99.19174655033972 19.38854158831086),19.388541588310865,-99.19174655033972,502.2202916666667,3.126191476230477,3.5026004611613035,19.200713385678284
54,894995b1493ffff,718.989195652174,397.1461739130436,3462.602,4030.455312611799,1978.9803657484354,POINT (-99.24511420234677 19.36008602437217),19.36008602437217,-99.24511420234677,1526.2457898550726,6.8084924639221605,12.32602210920735,59.36126587920659
55,89499595bafffff,1216.6719444444448,968.9981666666665,10292.687722222221,474.22316313823166,230.18854296388548,POINT (-99.16237195739605 19.21010466177126),19.210104661771258,-99.16237195739605,4159.452611111111,16.612061625322152,20.85806765603958,176.45313336342974
56,8949958c53bffff,654.2084285714287,209.60357142857146,595.7662142857143,984.434953703704,475.50671296296304,POINT (-99.02874358539157 19.35429829259242),19.35429829259242,-99.02874358539157,486.52607142857147,3.593347815545275,11.215450250663089,10.213543643786569
57,89499595523ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.1480353834333 19.13032494177145),19.130324941771452,-99.1480353834333,0.0,0.0,0.0,0.0
58,894995b244fffff,4535.5095,2055.172,7697.613,0.0,0.0,POINT (-99.32558250430283 19.31400466510371),19.31400466510371,-99.32558250430283,4762.764833333334,35.23292931717268,77.7547016166361,131.96435857434298
59,89499582cb7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.10654267979741 19.16339568917894),19.163395689178937,-99.10654267979741,0.0,0.0,0.0,0.0
60,894995b04c7ffff,704.1861111111111,527.8068888888889,1815.1493333333333,447.3,215.7230769230769,POINT (-99.30394764924564 19.3611338116965),19.361133811696497,-99.30394764924564,1015.714111111111,9.048480034439473,12.072244794553686,31.118090437903227
61,89499584007ffff,609.6562666666667,193.19613333333334,257.57,763.680180581544,342.0555407050996,POINT (-99.16689238065564 19.29398368508702),19.293983685087017,-99.16689238065564,353.4741333333334,3.3120661969335914,10.451668352448385,4.415662340779345
62,89499582273ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.02759074732769 19.15166721241089),19.15166721241089,-99.0275907473277,0.0,0.0,0.0,0.0
63,894995865a7ffff,1431.371,1676.642,8928.176,0.0,0.0,POINT (-99.22831565819791 19.22722997228008),19.22722997228008,-99.22831565819791,4012.0629999999996,28.74358402907545,24.538770122233462,153.0605681370112
64,8949958615bffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.20078377962619 19.24817614632333),19.248176146323328,-99.20078377962619,0.0,0.0,0.0,0.0
65,894995b9327ffff,331.36439130434786,76.70265217391302,891.470086956522,1911.4,898.8428571428569,POINT (-99.08163097340687 19.49442783247317),19.49442783247317,-99.08163097340687,433.179043478261,1.3149552069039279,5.680759652746358,15.282955666052732
66,8949958e137ffff,352.202625,167.54058333333336,1117.3960833333333,2658.4458138034497,1302.5794681653176,POINT (-99.06090889743109 19.32195773770183),19.321957737701826,-99.06090889743109,545.7130972222222,2.8722391752812975,6.038000805746515,19.156127673678373
67,89499595627ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.10811379278184 19.12783255995679),19.127832559956786,-99.10811379278184,0.0,0.0,0.0,0.0
68,89499580c27ffff,1907.7104,1315.3824,3708.6154,0.0,0.0,POINT (-99.0728403900869 19.23131081684148),19.231310816841475,-99.0728403900869,2310.5694000000003,22.55031458401193,32.704915053745005,63.57880715228609
69,894995808cfffff,987.0793846153846,960.9123846153846,1543.2203846153845,406.8552176223942,201.20572845922166,POINT (-99.0560168874236 19.24144617539971),19.24144617539971,-99.0560168874236,1163.7373846153844,16.473442673970695,16.9220377606313,26.45626484400035
70,89499586eb3ffff,507.1258947368422,314.3235789473685,1772.6378947368423,1257.8,628.1875,POINT (-99.21978176680301 19.26889273923789),19.268892739237888,-99.21978176680301,864.6957894736843,5.38861975531653,8.693934524298266,30.389293767239412
71,8949959459bffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.20980169142227 19.10787051089336),19.10787051089336,-99.20980169142227,0.0,0.0,0.0,0.0
72,8949959ad3bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.9773619453878 19.08682360370887),19.086823603708872,-98.9773619453878,0.0,0.0,0.0,0.0
73,89499582537ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.08563773636449 19.13397357346156),19.13397357346156,-99.08563773636449,0.0,0.0,0.0,0.0
74,89499583403ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.99167758477356 19.11895228249236),19.118952282492355,-98.99167758477356,0.0,0.0,0.0,0.0
75,89499585e17ffff,181.07046808510634,123.1115744680851,1016.1057446808511,3263.4451659451643,1554.9580086580079,POINT (-99.11834908001804 19.33313373881391),19.333133738813906,-99.11834908001804,440.0959290780142,2.1105685564808607,3.1041893347466414,17.419652409196672
76,894995ba003ffff,84.68043478260869,74.46562318840581,274.4753333333333,3915.5731727449934,1818.7922587679086,POINT (-99.17162113682309 19.40004713870677),19.40004713870677,-99.17162113682309,144.54046376811593,1.2766046045568533,1.451722665179899,4.705479647757338
77,8949958688fffff,288.48181818181814,123.99054545454547,1781.8487272727273,1179.5520833333333,570.5104166666666,POINT (-99.23354424374206 19.28225151937633),19.282251519376334,-99.23354424374206,731.4403636363636,2.125637233281539,4.945600421419453,30.547200069820974
78,894995b8c2fffff,312.07891666666666,123.40425,1559.326875,3861.0994297932994,1832.3364219529576,POINT (-99.18708874122272 19.4953564142775),19.495356414277495,-99.18708874122272,664.9366805555555,2.115586052013509,5.350138291245935,26.73238715262896
79,8949958466bffff,340.7647027027028,516.0746756756755,1115.8545945945946,1336.8299885321094,617.4435206422019,POINT (-99.13675008934486 19.28740732739708),19.287407327397084,-99.13675008934486,657.5646576576577,8.847348334087801,5.841914294332392,19.129701095379723
80,89499591957ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.03139395367067 19.09933716203125),19.09933716203125,-99.03139395367067,0.0,0.0,0.0,0.0
81,8949959434fffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.17267418324363 19.15502851977823),19.155028519778234,-99.17267418324363,0.0,0.0,0.0,0.0
82,8949959184bffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.00503898609816 19.08804981035466),19.088049810354658,-99.00503898609816,0.0,0.0,0.0,0.0
83,89499595babffff,821.5536666666667,574.0136666666667,9903.474666666667,510.2201743462019,246.11905354919062,POINT (-99.1595352292679 19.20810489642374),19.20810489642374,-99.1595352292679,3766.3473333333336,9.840627910830719,14.084340516477802,169.78064265427759
84,89499582573ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.07342479738954 19.1326871180478),19.132687118047798,-99.07342479738954,0.0,0.0,0.0,0.0
85,8949958e42bffff,218.59254838709683,137.45935483870966,1070.8204193548386,1675.6379928315416,824.0210573476699,POINT (-99.03760092762728 19.2871505897497),19.287150589749697,-99.03760092762728,475.62410752688174,2.356540344563091,3.7474507275221893,18.35765578088561
86,894995ba69bffff,63.31882758620689,75.48986206896551,666.264,3046.9350877192996,1381.2157894736845,POINT (-99.15305609200976 19.37595374769731),19.375953747697306,-99.15305609200976,268.3575632183908,1.2941636877297749,1.0855090361249917,11.422125456446828
87,89499595107ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.14256331409183 19.14846615520655),19.14846615520655,-99.14256331409183,0.0,0.0,0.0,0.0
88,89499582693ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.03900211093496 19.11204654648506),19.112046546485065,-99.03900211093496,0.0,0.0,0.0,0.0
89,89499585d0fffff,152.2454,206.74606666666668,324.4002,826.369821785379,378.4852842682795,POINT (-99.1574567780437 19.34236318828378),19.342363188283784,-99.1574567780437,227.79722222222222,3.5443600601166905,2.6100255438788977,5.561368740463903
90,89498649bc3ffff,4844.038,4450.92,8810.118,0.0,0.0,POINT (-99.28731348670169 19.29809120014483),19.29809120014483,-99.28731348670169,6035.025333333334,76.30453789580154,83.04397318749892,151.03663575114433
91,894995baba3ffff,747.7221,267.0988,931.2624,2057.2792452830186,986.2773584905659,POINT (-99.21467405819716 19.47441214693396),19.474412146933958,-99.21467405819716,648.6944333333333,4.579019732217859,12.818605887092625,15.965136891189932
92,89499582d17ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.11699953146852 19.17810808640835),19.178108086408354,-99.11699953146852,0.0,0.0,0.0,0.0
93,894995b24dbffff,3973.354,1495.009,9285.517,0.0,0.0,POINT (-99.32732559758931 19.30056343525969),19.300563435259694,-99.32732559758931,4917.96,25.629750904321885,68.11736469458778,159.1866588949272
94,89499595097ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.12731637001288 19.12304571098191),19.123045710981906,-99.12731637001288,0.0,0.0,0.0,0.0
95,89499580e9bffff,4714.071,2268.021,5433.613,0.0,0.0,POINT (-99.0431735694268 19.22137000649115),19.221370006491146,-99.0431735694268,4138.568333333334,38.88191527661107,80.81587834941969,93.15137748367077
96,894995b8e43ffff,91.31616666666667,260.59075,1430.24725,1131.1,527.2,POINT (-99.14988800659169 19.49483793150802),19.494837931508023,-99.1498880065917,594.0513888888889,4.467448697947918,1.5654826193047722,24.51950506591692
97,894995813afffff,1563.0097179487177,72.02717948717948,6343.6405128205115,1866.4544648208084,914.8786527627956,POINT (-98.96527074126259 19.22502714285661),19.225027142856607,-98.96527074126259,2659.559136752136,1.2348010403932639,26.795524128657448,108.75247317585008
98,8949958068bffff,2977.804,785.141,4027.262,129.5,61.583333333333336,POINT (-99.00617472656087 19.17321925574424),19.17321925574424,-99.00617472656087,2596.735666666667,13.460098403936156,51.050110575851605,69.04153880440931
99,8949958318fffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.01210626604852 19.15173142244651),19.151731422446506,-99.01210626604852,0.0,0.0,0.0,0.0
100,894995b240fffff,1226.6062,581.4097333333334,8514.1982,753.9999999999999,369.4117647058824,POINT (-99.33498577531589 19.3132819293609),19.313281929360897,-99.33498577531589,3440.7380444444448,9.967422696907876,21.028375992182543,145.9635219694502
101,89498649a67ffff,1331.6641875,269.2283125000001,2625.0835624999995,903.4883720930231,443.7568035625928,POINT (-99.27135508844459 19.30153155391449),19.301531553914486,-99.2713550884446,1408.6586875,4.6155271210848445,22.829442106255676,45.00323262930516
102,894995bac73ffff,250.57192105263158,498.75518421052624,678.1070789473684,1296.077990389069,580.7553178554888,POINT (-99.20769014481428 19.43279633222736),19.432796332227362,-99.20769014481428,475.81139473684215,8.550430889416026,4.295690474235511,11.625157788266417
103,8949958e6c7ffff,252.8102068965517,241.06355172413797,521.7595517241379,1452.6182790165335,712.9790733482641,POINT (-99.01031956785953 19.28255810178542),19.282558101785423,-99.01031956785953,338.54443678160914,4.132683336890127,4.334062623588687,8.944807250418094
104,894995855d7ffff,325.7414285714286,104.02196428571429,2379.2293214285714,1638.4574818721153,784.9304548450888,POINT (-99.11928523201155 19.27875862457765),19.27875862457765,-99.11928523201155,936.3309047619047,1.7833050056696145,5.584362149996204,40.788419904143105
105,89499594827ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.23029246575609 19.18828981899389),19.18828981899389,-99.2302924657561,0.0,0.0,0.0,0.0
106,894995b9d1bffff,778.4846486486488,335.2908108108108,1254.7214324324325,0.0,0.0,POINT (-99.13347087469383 19.50162011285398),19.501620112853985,-99.13347087469383,789.498963963964,5.748072393938228,13.345984959089485,21.510370685097673
107,8949958e917ffff,500.36645238095235,371.80323809523804,1873.8821904761908,1694.2850564381831,826.3431758703637,POINT (-99.0923043498472 19.3661360579921),19.366136057992097,-99.0923043498472,915.3506269841272,6.374024756908643,8.578053734394272,32.12497969306528
108,89499582c8fffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.09760009481037 19.16075293798976),19.160752937989763,-99.09760009481037,0.0,0.0,0.0,0.0
109,894995aa09bffff,172.56058823529412,212.2940588235294,3079.7553529411766,2150.275,1036.7285714285717,POINT (-99.15136625334543 19.55462049083974),19.554620490839742,-99.15136625334543,1154.8700000000001,3.6394723015811388,2.958299844598826,52.79791796713885
110,89499584e8bffff,266.7935806451612,1307.9966774193547,2020.1987419354841,5.251058681185722,2.6067755595886273,POINT (-99.18173105133405 19.32278319560754),19.32278319560754,-99.18173105133405,1198.3296666666665,22.423697132217082,4.57378719111898,34.63336376773044
111,89499585ab3ffff,157.1874375,168.168875,807.5553125,827.7227491836416,384.7044005597886,POINT (-99.12182178466504 19.353930427637),19.353930427636996,-99.12182178466504,377.6372083333333,2.883010320412817,2.694749575697313,13.844359131508117
112,8949958690bffff,393.82744444444444,225.8378148148148,615.2893333333333,1736.7836257309941,816.6233918128657,POINT (-99.2464351612438 19.30232954396062),19.302329543960624,-99.2464351612438,411.6515308641976,3.871660263235926,6.7515976829549365,10.548239072420039
113,894995b8e2fffff,631.281,815.959,2983.524,11.457142857142857,5.857142857142857,POINT (-99.16410319654938 19.50485647432824),19.50485647432824,-99.16410319654938,1476.9213333333335,13.988428108552911,10.822392895715828,51.14817164115136
114,89499584673ffff,315.11542,439.3555,500.93432,1509.0960446515794,691.686975944318,POINT (-99.14046827076056 19.28269209275367),19.282692092753674,-99.14046827076056,418.46841333333333,7.532109855822804,5.402194716360082,8.587788997274176
115,894995871afffff,1878.3265,1322.3235,4954.2615,93.67816091954023,55.310344827586206,POINT (-99.15621836933639 19.25711418140325),19.257114181403253,-99.15621836933639,2718.3038333333334,22.669309629528037,32.20117090397901,84.9335944866366
116,89499581d57ffff,1238.7920384615381,563.748,5732.604,992.5292425695106,488.3573026526044,POINT (-99.01280422705281 19.24027739574586),19.24027739574586,-99.01280422705281,2511.714679487179,9.664638014091993,21.237284436432397,98.277142514272
117,894995b8133ffff,433.865625,477.981375,1266.460125,2175.7954545454545,990.5227272727273,POINT (-99.16806549736901 19.47461232077141),19.474612320771406,-99.16806549736901,726.1023749999999,8.194294200339442,7.437993948329361,21.71161346453858
118,89499595e33ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.14232055350746 19.17396374321923),19.173963743219232,-99.14232055350746,0.0,0.0,0.0,0.0
119,894995945cbffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.19998015452492 19.11194769212392),19.11194769212392,-99.19998015452492,0.0,0.0,0.0,0.0
120,894995b35dbffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.28141342313579 19.31961063573546),19.31961063573546,-99.28141342313579,0.0,0.0,0.0,0.0
121,894995ba063ffff,61.25256,86.52876,190.23336,1607.9659224441823,767.400117508813,POINT (-99.16746021418571 19.40812380043362),19.408123800433618,-99.16746021418571,112.67156,1.4834095078088838,1.0500858891498517,3.2612737652363237
122,89499580e57ffff,3602.83,3188.919,4158.971,0.0,0.0,POINT (-99.03573691087685 19.23079339854389),19.23079339854389,-99.03573691087685,3650.24,54.66936963192813,61.76527061082443,71.29949769419348
123,89498649837ffff,7017.137,6905.043,10264.811,0.0,0.0,POINT (-99.30414476794418 19.28792941813514),19.28792941813514,-99.30414476794418,8062.330333333334,118.37690079031732,120.29858908642059,175.97522758053177
124,894995b9c47ffff,725.0262727272727,384.53845454545444,869.7170454545455,3515.6045296167244,1656.745644599303,POINT (-99.10985265012684 19.49230783018773),19.492307830187734,-99.10985265012684,659.7605909090909,6.5923514862672405,12.429518998941775,14.910031466193713
125,8949864b003ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.28794831048073 19.17388525592384),19.17388525592384,-99.28794831048073,0.0,0.0,0.0,0.0
126,8949958c4dbffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.99844209674886 19.32554944750704),19.325549447507036,-98.99844209674886,0.0,0.0,0.0,0.0
127,89499580e53ffff,3278.55,3182.074,5845.668,0.0,0.0,POINT (-99.03290343157829 19.22879201551242),19.22879201551242,-99.03290343157829,4102.097333333334,54.55202208088323,56.20596252421525,100.21546004697329
128,89499595e1bffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.13381489567547 19.16796528035932),19.167965280359322,-99.13381489567547,0.0,0.0,0.0,0.0
129,89498648a47ffff,4904.689,2855.782,10646.29,0.0,0.0,POINT (-99.33191173760109 19.28912169973083),19.289121699730835,-99.33191173760109,6135.587,48.9582211859903,84.08374620699114,182.51512917659565
130,894995858bbffff,299.8643333333334,506.9676666666667,1277.2446666666667,54.92978692978693,24.93822393822394,POINT (-99.14149928896711 19.34579000880755),19.345790008807548,-99.14149928896711,694.6922222222223,8.691221934591669,5.140737058053751,21.89649871709154
